Date,Open,High,Low,Close,Volume
2011-05-20 00:00:00,23192.5,23236.5,23114.5,23167.5,0
2011-05-23 00:00:00,22889.5,22904.5,22626.5,22626.5,0
2011-05-24 00:00:00,22696.5,22762.5,22632.5,22725.5,0
2011-05-25 00:00:00,22590.5,22783.5,22474.5,22748.5,0
2011-05-26 00:00:00,22856.5,22967.5,22811.5,22893.5,0
2011-05-27 00:00:00,22913.5,23181.5,22883.5,23154.5,0
2011-05-30 00:00:00,22970.5,23134.5,22944.5,23103.5,0
2011-05-31 00:00:00,23244.5,23613.5,23242.5,23536.5,0
2011-06-01 00:00:00,23570.5,23595.5,23473.5,23511.5,0
2011-06-02 00:00:00,23170.5,23247.5,23129.5,23164.5,0
2011-06-03 00:00:00,23206.5,23232.5,22865.5,22937.5,0
2011-06-07 00:00:00,22737.5,22902.5,22684.5,22832.5,0
2011-06-08 00:00:00,22736.5,22736.5,22524.5,22558.5,0
2011-06-09 00:00:00,22553.5,22602.5,22291.5,22503.5,0
2011-06-10 00:00:00,22561.5,22598.5,22217.5,22293.5,0
2011-06-13 00:00:00,22107.5,22458.5,22086.5,22424.5,0
2011-06-14 00:00:00,22279.5,22615.5,22243.5,22488.5,0
2011-06-15 00:00:00,22512.5,22538.5,22233.5,22233.5,0
2011-06-16 00:00:00,22043.5,22076.5,21866.5,21940.5,0
2011-06-17 00:00:00,21962.5,21983.5,21598.5,21629.5,0
2011-06-20 00:00:00,21704.5,21872.5,21487.5,21623.5,0
2011-06-21 00:00:00,21784.5,21868.5,21655.5,21831.5,0
2011-06-22 00:00:00,21992.5,22044.5,21806.5,21840.5,0
2011-06-23 00:00:00,21774.5,21918.5,21617.5,21709.5,0
2011-06-24 00:00:00,21806.5,22172.5,21761.5,22138.5,0
2011-06-27 00:00:00,21881.5,22091.5,21854.5,22019.5,0
2011-06-28 00:00:00,22112.5,22216.5,21933.5,22004.5,0
2011-06-29 00:00:00,22264.5,22275.5,22006.5,22109.5,0
2011-06-30 00:00:00,22205.5,22483.5,22173.5,22417.5,0
2011-07-01 00:00:00,22426.5,22426.5,22426.5,22426.5,0
2011-07-04 00:00:00,22881.5,22899.5,22744.5,22852.5,0
2011-07-05 00:00:00,22887.5,22891.5,22743.5,22779.5,0
2011-07-06 00:00:00,22698.5,22776.5,22482.5,22482.5,0
2011-07-07 00:00:00,22589.5,22748.5,22524.5,22559.5,0
2011-07-08 00:00:00,22735.5,22879.5,22700.5,22807.5,0
2011-07-11 00:00:00,22606.5,22621.5,22314.5,22348.5,0
2011-07-12 00:00:00,22085.5,22104.5,21554.5,21588.5,0
2011-07-13 00:00:00,21766.5,21952.5,21696.5,21918.5,0
2011-07-14 00:00:00,21963.5,21997.5,21728.5,21997.5,0
2011-07-15 00:00:00,21876.5,21984.5,21772.5,21869.5,0
2011-07-18 00:00:00,21744.5,22037.5,21711.5,21792.5,0
2011-07-19 00:00:00,21775.5,21924.5,21602.5,21857.5,0
2011-07-20 00:00:00,22145.5,22167.5,21874.5,21982.5,0
2011-07-21 00:00:00,22063.5,22120.5,21848.5,21984.5,0
2011-07-22 00:00:00,22217.5,22485.5,22208.5,22485.5,0
2011-07-25 00:00:00,22287.5,22317.5,22182.5,22285.5,0
2011-07-26 00:00:00,22259.5,22552.5,22225.5,22518.5,0
2011-07-27 00:00:00,22409.5,22610.5,22404.5,22506.5,0
2011-07-28 00:00:00,22262.5,22597.5,22184.5,22597.5,0
2011-07-29 00:00:00,22493.5,22593.5,22262.5,22355.5,0
2011-08-01 00:00:00,22665.5,22839.5,22644.5,22680.5,0
2011-08-02 00:00:00,22506.5,22584.5,22303.5,22381.5,0
2011-08-03 00:00:00,21955.5,21982.5,21828.5,21942.5,0
2011-08-04 00:00:00,22002.5,22027.5,21647.5,21712.5,0
2011-08-05 00:00:00,20780.5,20941.5,20559.5,20746.5,0
2011-08-08 00:00:00,20284.5,20511.5,19969.5,20388.5,0
2011-08-09 00:00:00,19038.5,20109.5,18790.5,19425.5,0
2011-08-10 00:00:00,19989.5,20009.5,19483.5,19625.5,0
2011-08-11 00:00:00,19297.5,19677.5,19209.5,19424.5,0
2011-08-12 00:00:00,19687.5,19861.5,19485.5,19515.5,0
2011-08-15 00:00:00,19895.5,20203.5,19833.5,20170.5,0
2011-08-16 00:00:00,20232.5,20352.5,20042.5,20104.5,0
2011-08-17 00:00:00,20286.5,20465.5,20134.5,20166.5,0
2011-08-18 00:00:00,20126.5,20275.5,19893.5,19954.5,0
2011-08-19 00:00:00,19401.5,19559.5,19239.5,19310.5,0
2011-08-22 00:00:00,19242.5,19623.5,19000.5,19491.5,0
2011-08-23 00:00:00,19422.5,19858.5,19353.5,19828.5,0
2011-08-24 00:00:00,19927.5,19935.5,19405.5,19405.5,0
2011-08-25 00:00:00,19734.5,19784.5,19624.5,19771.5,0
2011-08-26 00:00:00,19776.5,19929.5,19517.5,19554.5,0
2011-08-29 00:00:00,19812.5,19917.5,19698.5,19733.5,0
2011-08-30 00:00:00,20035.5,20241.5,19943.5,20097.5,0
2011-08-31 00:00:00,20183.5,20465.5,20048.5,20465.5,0
2011-09-01 00:00:00,20601.5,20923.5,20396.5,20396.5,0
2011-09-02 00:00:00,20333.5,20439.5,20042.5,20073.5,0
2011-09-05 00:00:00,19750.5,19752.5,19443.5,19537.5,0
2011-09-06 00:00:00,19252.5,19789.5,19176.5,19683.5,0
2011-09-07 00:00:00,19831.5,20004.5,19706.5,19982.5,0
2011-09-08 00:00:00,20131.5,20136.5,19731.5,19880.5,0
2011-09-09 00:00:00,19861.5,20068.5,19725.5,19725.5,0
2011-09-12 00:00:00,19205.5,19253.5,18929.5,18989.5,0
2011-09-14 00:00:00,19255.5,19271.5,18601.5,18984.5,0
2011-09-15 00:00:00,19212.5,19267.5,18892.5,19218.5,0
2011-09-16 00:00:00,19525.5,19667.5,19325.5,19325.5,0
2011-09-19 00:00:00,19239.5,19269.5,18841.5,18908.5,0
2011-09-20 00:00:00,19032.5,19076.5,18729.5,19018.5,0
2011-09-21 00:00:00,18878.5,19033.5,18681.5,18745.5,0
2011-09-22 00:00:00,18190.5,18261.5,17765.5,17822.5,0
2011-09-23 00:00:00,17554.5,17824.5,17377.5,17764.5,0
2011-09-26 00:00:00,17632.5,17736.5,16995.5,17433.5,0
2011-09-27 00:00:00,17827.5,18102.5,17753.5,18041.5,0
2011-09-28 00:00:00,17912.5,18062.5,17811.5,17934.5,0
2011-09-29 00:00:00,17938.5,17938.5,17938.5,17938.5,0
2011-09-30 00:00:00,17936.5,17936.5,17413.5,17413.5,0
2011-10-03 00:00:00,16970.5,17091.5,16719.5,16879.5,0
2011-10-04 00:00:00,16663.5,16855.5,16147.5,16274.5,0
2011-10-06 00:00:00,16912.5,17217.5,16824.5,17217.5,0
2011-10-07 00:00:00,17415.5,17774.5,17403.5,17655.5,0
2011-10-10 00:00:00,17854.5,17901.5,17389.5,17721.5,0
2011-10-11 00:00:00,18383.5,18423.5,17991.5,17991.5,0
2011-10-12 00:00:00,17886.5,18445.5,17768.5,18445.5,0
2011-10-13 00:00:00,18630.5,18743.5,18383.5,18612.5,0
2011-10-14 00:00:00,18621.5,18662.5,18336.5,18425.5,0
2011-10-17 00:00:00,18833.5,18898.5,18643.5,18822.5,0
2011-10-18 00:00:00,18367.5,18421.5,17934.5,18147.5,0
2011-10-19 00:00:00,18369.5,18433.5,18183.5,18292.5,0
2011-10-20 00:00:00,18164.5,18172.5,17757.5,18043.5,0
2011-10-21 00:00:00,18064.5,18091.5,17920.5,17981.5,0
2011-10-24 00:00:00,18297.5,18823.5,18297.5,18823.5,0
2011-10-25 00:00:00,18797.5,18982.5,18729.5,18982.5,0
2011-10-26 00:00:00,18689.5,19088.5,18683.5,19005.5,0
2011-10-27 00:00:00,19059.5,19738.5,18934.5,19738.5,0
2011-10-28 00:00:00,20068.5,20202.5,19936.5,20108.5,0
2011-10-31 00:00:00,20008.5,20137.5,19670.5,19782.5,0
2011-11-01 00:00:00,19425.5,19685.5,19247.5,19306.5,0
2011-11-02 00:00:00,19124.5,19782.5,18985.5,19748.5,0
2011-11-03 00:00:00,19447.5,19513.5,19068.5,19284.5,0
2011-11-04 00:00:00,19829.5,19972.5,19742.5,19874.5,0
2011-11-07 00:00:00,19901.5,19961.5,19589.5,19589.5,0
2011-11-08 00:00:00,19769.5,19909.5,19605.5,19795.5,0
2011-11-09 00:00:00,20048.5,20164.5,19910.5,19942.5,0
2011-11-10 00:00:00,19077.5,19189.5,18886.5,19040.5,0
2011-11-11 00:00:00,19129.5,19184.5,18977.5,19058.5,0
2011-11-14 00:00:00,19593.5,19662.5,19491.5,19522.5,0
2011-11-15 00:00:00,19361.5,19397.5,19196.5,19319.5,0
2011-11-16 00:00:00,19407.5,19445.5,18710.5,18886.5,0
2011-11-17 00:00:00,18537.5,18919.5,18535.5,18866.5,0
2011-11-18 00:00:00,18463.5,18501.5,18339.5,18453.5,0
2011-11-21 00:00:00,18171.5,18272.5,18006.5,18118.5,0
2011-11-22 00:00:00,18076.5,18337.5,17968.5,18178.5,0
2011-11-23 00:00:00,17916.5,17959.5,17792.5,17819.5,0
2011-11-24 00:00:00,17657.5,17990.5,17611.5,17871.5,0
2011-11-25 00:00:00,17605.5,17826.5,17570.5,17640.5,0
2011-11-28 00:00:00,18064.5,18084.5,17924.5,17990.5,0
2011-11-29 00:00:00,18150.5,18358.5,18013.5,18118.5,0
2011-11-30 00:00:00,18160.5,18160.5,17820.5,18083.5,0
2011-12-01 00:00:00,19031.5,19040.5,18869.5,18925.5,0
2011-12-02 00:00:00,19011.5,19196.5,18884.5,19196.5,0
2011-12-05 00:00:00,19112.5,19187.5,18956.5,19085.5,0
2011-12-06 00:00:00,19000.5,19030.5,18787.5,19030.5,0
2011-12-07 00:00:00,19073.5,19266.5,18983.5,19171.5,0
2011-12-08 00:00:00,19112.5,19164.5,18940.5,19100.5,0
2011-12-09 00:00:00,18695.5,18818.5,18465.5,18546.5,0
2011-12-11 00:00:00,18544.5,18544.5,18544.5,18544.5,0
2011-12-12 00:00:00,18894.5,18923.5,18477.5,18506.5,0
2011-12-13 00:00:00,18346.5,18480.5,18264.5,18422.5,0
2011-12-14 00:00:00,18330.5,18470.5,18252.5,18281.5,0
2011-12-15 00:00:00,18067.5,18117.5,17856.5,17964.5,0
2011-12-16 00:00:00,17971.5,18393.5,17971.5,18276.5,0
2011-12-19 00:00:00,17990.5,18100.5,17777.5,18072.5,0
2011-12-20 00:00:00,18032.5,18286.5,17968.5,17992.5,0
2011-12-21 00:00:00,18462.5,18506.5,18270.5,18417.5,0
2011-12-22 00:00:00,18305.5,18419.5,18229.5,18419.5,0
2011-12-23 00:00:00,18602.5,18642.5,18565.5,18613.5,0
2011-12-25 00:00:00,18589.5,18589.5,18589.5,18589.5,0
2011-12-26 00:00:00,18589.5,18589.5,18589.5,18589.5,0
2011-12-28 00:00:00,18587.5,18593.5,18409.5,18409.5,0
2011-12-29 00:00:00,18257.5,18386.5,18256.5,18302.5,0
2011-12-30 00:00:00,18468.5,18488.5,18361.5,18450.5,0
2012-01-02 00:00:00,18455.5,18455.5,18455.5,18455.5,0
2012-01-03 00:00:00,18832.5,18879.5,18730.5,18815.5,0
2012-01-04 00:00:00,18876.5,18917.5,18696.5,18791.5,0
2012-01-05 00:00:00,18763.5,18836.5,18725.5,18804.5,0
2012-01-06 00:00:00,18767.5,18767.5,18473.5,18624.5,0
2012-01-09 00:00:00,18581.5,18925.5,18268.5,18925.5,0
2012-01-10 00:00:00,19040.5,19114.5,18874.5,18994.5,0
2012-01-11 00:00:00,19046.5,19189.5,18964.5,19161.5,0
2012-01-12 00:00:00,19122.5,19281.5,19073.5,19103.5,0
2012-01-13 00:00:00,19262.5,19276.5,19066.5,19276.5,0
2012-01-16 00:00:00,19021.5,19060.5,18973.5,19029.5,0
2012-01-17 00:00:00,19152.5,19693.5,19146.5,19693.5,0
2012-01-18 00:00:00,19652.5,19746.5,19597.5,19597.5,0
2012-01-19 00:00:00,19769.5,19975.5,19769.5,19946.5,0
2012-01-20 00:00:00,20074.5,20206.5,19949.5,20206.5,0
2012-01-26 00:00:00,20496.5,20496.5,20318.5,20414.5,0
2012-01-27 00:00:00,20384.5,20602.5,20370.5,20595.5,0
2012-01-30 00:00:00,20511.5,20520.5,20173.5,20258.5,0
2012-01-31 00:00:00,20353.5,20511.5,20265.5,20358.5,0
2012-02-01 00:00:00,20361.5,20565.5,20292.5,20378.5,0
2012-02-02 00:00:00,20655.5,20777.5,20593.5,20769.5,0
2012-02-03 00:00:00,20716.5,20814.5,20653.5,20756.5,0
2012-02-06 00:00:00,20998.5,21002.5,20656.5,20665.5,0
2012-02-07 00:00:00,20832.5,20919.5,20677.5,20784.5,0
2012-02-08 00:00:00,20844.5,21128.5,20767.5,21120.5,0
2012-02-09 00:00:00,20965.5,21088.5,20794.5,20954.5,0
2012-02-10 00:00:00,20990.5,20994.5,20703.5,20800.5,0
2012-02-13 00:00:00,20775.5,21006.5,20711.5,20893.5,0
2012-02-14 00:00:00,20850.5,20978.5,20812.5,20972.5,0
2012-02-15 00:00:00,21009.5,21442.5,20930.5,21417.5,0
2012-02-16 00:00:00,21237.5,21329.5,21184.5,21220.5,0
2012-02-17 00:00:00,21522.5,21571.5,21413.5,21446.5,0
2012-02-20 00:00:00,21736.5,21763.5,21358.5,21362.5,0
2012-02-21 00:00:00,21425.5,21495.5,21216.5,21430.5,0
2012-02-22 00:00:00,21331.5,21572.5,21268.5,21490.5,0
2012-02-23 00:00:00,21360.5,21451.5,21321.5,21387.5,0
2012-02-24 00:00:00,21497.5,21498.5,21301.5,21418.5,0
2012-02-27 00:00:00,21356.5,21573.5,21003.5,21166.5,0
2012-02-28 00:00:00,21218.5,21570.5,21203.5,21501.5,0
2012-02-29 00:00:00,21597.5,21697.5,21476.5,21651.5,0
2012-03-01 00:00:00,21476.5,21618.5,21276.5,21320.5,0
2012-03-02 00:00:00,21531.5,21591.5,21486.5,21535.5,0
2012-03-05 00:00:00,21463.5,21531.5,21121.5,21147.5,0
2012-03-06 00:00:00,21112.5,21144.5,20689.5,20690.5,0
2012-03-07 00:00:00,20485.5,20674.5,20485.5,20567.5,0
2012-03-08 00:00:00,20632.5,20863.5,20596.5,20837.5,0
2012-03-09 00:00:00,20858.5,21151.5,20814.5,21057.5,0
2012-03-12 00:00:00,21034.5,21140.5,20855.5,21125.5,0
2012-03-13 00:00:00,21308.5,21411.5,21242.5,21280.5,0
2012-03-14 00:00:00,21553.5,21670.5,21263.5,21277.5,0
2012-03-15 00:00:00,21285.5,21382.5,21168.5,21312.5,0
2012-03-16 00:00:00,21287.5,21465.5,21260.5,21344.5,0
2012-03-19 00:00:00,21478.5,21478.5,20996.5,20998.5,0
2012-03-20 00:00:00,21132.5,21140.5,20756.5,20888.5,0
2012-03-21 00:00:00,21012.5,21021.5,20738.5,20909.5,0
2012-03-22 00:00:00,20880.5,20981.5,20780.5,20877.5,0
2012-03-23 00:00:00,20765.5,20769.5,20577.5,20612.5,0
2012-03-26 00:00:00,20666.5,20790.5,20557.5,20725.5,0
2012-03-27 00:00:00,20956.5,21164.5,20919.5,21158.5,0
2012-03-28 00:00:00,21039.5,21052.5,20799.5,20899.5,0
2012-03-29 00:00:00,20653.5,20675.5,20497.5,20541.5,0
2012-03-30 00:00:00,20380.5,20537.5,20361.5,20495.5,0
2012-04-02 00:00:00,20593.5,20645.5,20390.5,20454.5,0
2012-04-03 00:00:00,20638.5,20817.5,20545.5,20777.5,0
2012-04-05 00:00:00,20380.5,20657.5,20366.5,20510.5,0
2012-04-10 00:00:00,20350.5,20445.5,20267.5,20304.5,0
2012-04-11 00:00:00,20086.5,20147.5,19998.5,20081.5,0
2012-04-12 00:00:00,20088.5,20381.5,20076.5,20381.5,0
2012-04-13 00:00:00,20624.5,20721.5,20555.5,20716.5,0
2012-04-16 00:00:00,20506.5,20641.5,20470.5,20579.5,0
2012-04-17 00:00:00,20625.5,20647.5,20371.5,20547.5,0
2012-04-18 00:00:00,20818.5,20867.5,20725.5,20768.5,0
2012-04-19 00:00:00,20714.5,21024.5,20714.5,21024.5,0
2012-04-20 00:00:00,20888.5,21091.5,20879.5,20998.5,0
2012-04-23 00:00:00,20817.5,20824.5,20388.5,20409.5,0
2012-04-24 00:00:00,20448.5,20626.5,20359.5,20468.5,0
2012-04-25 00:00:00,20588.5,20613.5,20400.5,20541.5,0
2012-04-26 00:00:00,20609.5,20694.5,20475.5,20692.5,0
2012-04-27 00:00:00,20753.5,20791.5,20441.5,20549.5,0
2012-04-30 00:00:00,20663.5,20980.5,20662.5,20937.5,0
2012-05-02 00:00:00,21061.5,21241.5,21038.5,21182.5,0
2012-05-03 00:00:00,21163.5,21163.5,20997.5,21089.5,0
2012-05-04 00:00:00,20947.5,21020.5,20884.5,20891.5,0
2012-05-07 00:00:00,20512.5,20513.5,20286.5,20304.5,0
2012-05-08 00:00:00,20468.5,20470.5,20200.5,20270.5,0
2012-05-09 00:00:00,20171.5,20200.5,20057.5,20133.5,0
2012-05-10 00:00:00,20130.5,20174.5,19884.5,19917.5,0
2012-05-11 00:00:00,19863.5,19889.5,19693.5,19736.5,0
2012-05-14 00:00:00,19824.5,19852.5,19486.5,19524.5,0
2012-05-15 00:00:00,19433.5,19726.5,19424.5,19635.5,0
2012-05-16 00:00:00,19451.5,19464.5,19006.5,19168.5,0
2012-05-17 00:00:00,19192.5,19295.5,18972.5,19002.5,0
2012-05-18 00:00:00,18658.5,18843.5,18451.5,18825.5,0
2012-05-21 00:00:00,18737.5,18872.5,18692.5,18806.5,0
2012-05-22 00:00:00,18918.5,19072.5,18861.5,18862.5,0
2012-05-23 00:00:00,18612.5,18738.5,18517.5,18590.5,0
2012-05-24 00:00:00,18622.5,18749.5,18488.5,18515.5,0
2012-05-25 00:00:00,18566.5,18703.5,18468.5,18551.5,0
2012-05-28 00:00:00,18344.5,18568.5,18338.5,18472.5,0
2012-05-29 00:00:00,18397.5,18760.5,18397.5,18728.5,0
2012-05-30 00:00:00,18564.5,18572.5,18307.5,18311.5,0
2012-05-31 00:00:00,18147.5,18532.5,18122.5,18531.5,0
2012-06-01 00:00:00,18232.5,18527.5,18232.5,18419.5,0
2012-06-04 00:00:00,18017.5,18062.5,17857.5,17938.5,0
2012-06-05 00:00:00,18086.5,18207.5,18016.5,18108.5,0
2012-06-06 00:00:00,18274.5,18493.5,18221.5,18493.5,0
2012-06-07 00:00:00,18746.5,18748.5,18505.5,18519.5,0
2012-06-08 00:00:00,18469.5,18599.5,18309.5,18354.5,0
2012-06-11 00:00:00,18931.5,18968.5,18771.5,18961.5,0
2012-06-12 00:00:00,18686.5,18857.5,18614.5,18756.5,0
2012-06-13 00:00:00,18817.5,18959.5,18708.5,18933.5,0
2012-06-14 00:00:00,18848.5,18936.5,18742.5,18758.5,0
2012-06-15 00:00:00,18883.5,19331.5,18845.5,19329.5,0
2012-06-18 00:00:00,19553.5,19622.5,19411.5,19456.5,0
2012-06-19 00:00:00,19468.5,19487.5,19336.5,19364.5,0
2012-06-20 00:00:00,19524.5,19593.5,19461.5,19566.5,0
2012-06-21 00:00:00,19554.5,19557.5,19252.5,19268.5,0
2012-06-22 00:00:00,18990.5,19099.5,18960.5,19028.5,0
2012-06-25 00:00:00,18952.5,19084.5,18834.5,18960.5,0
2012-06-26 00:00:00,18836.5,19049.5,18836.5,19037.5,0
2012-06-27 00:00:00,18952.5,19230.5,18916.5,19175.5,0
2012-06-28 00:00:00,19321.5,19339.5,18965.5,18999.5,0
2012-06-29 00:00:00,19020.5,19543.5,19002.5,19447.5,0
2012-07-01 00:00:00,19447.5,19447.5,19447.5,19447.5,0
2012-07-02 00:00:00,19447.5,19447.5,19447.5,19447.5,0
2012-07-03 00:00:00,19657.5,19781.5,19619.5,19752.5,0
2012-07-04 00:00:00,19789.5,19845.5,19683.5,19748.5,0
2012-07-05 00:00:00,19766.5,19897.5,19609.5,19880.5,0
2012-07-06 00:00:00,19795.5,19852.5,19698.5,19818.5,0
2012-07-09 00:00:00,19648.5,19755.5,19411.5,19439.5,0
2012-07-10 00:00:00,19485.5,19534.5,19357.5,19424.5,0
2012-07-11 00:00:00,19295.5,19459.5,19240.5,19395.5,0
2012-07-12 00:00:00,19349.5,19363.5,18982.5,19029.5,0
2012-07-13 00:00:00,19039.5,19167.5,19010.5,19035.5,0
2012-07-16 00:00:00,19207.5,19227.5,19033.5,19086.5,0
2012-07-17 00:00:00,19103.5,19502.5,19101.5,19488.5,0
2012-07-18 00:00:00,19432.5,19440.5,19114.5,19207.5,0
2012-07-19 00:00:00,19413.5,19617.5,19374.5,19568.5,0
2012-07-20 00:00:00,19516.5,19673.5,19495.5,19669.5,0
2012-07-23 00:00:00,19266.5,19271.5,18956.5,18990.5,0
2012-07-24 00:00:00,18980.5,19102.5,18819.5,18852.5,0
2012-07-25 00:00:00,18702.5,18925.5,18650.5,18852.5,0
2012-07-26 00:00:00,18843.5,18940.5,18767.5,18819.5,0
2012-07-27 00:00:00,19173.5,19342.5,19121.5,19234.5,0
2012-07-30 00:00:00,19430.5,19557.5,19416.5,19494.5,0
2012-07-31 00:00:00,19534.5,19818.5,19521.5,19717.5,0
2012-08-01 00:00:00,19603.5,19877.5,19598.5,19795.5,0
2012-08-02 00:00:00,19787.5,19787.5,19612.5,19631.5,0
2012-08-03 00:00:00,19447.5,19658.5,19383.5,19658.5,0
2012-08-06 00:00:00,20048.5,20084.5,19946.5,19960.5,0
2012-08-07 00:00:00,19998.5,20089.5,19953.5,20016.5,0
2012-08-08 00:00:00,20125.5,20184.5,19946.5,20047.5,0
2012-08-09 00:00:00,20134.5,20279.5,20115.5,20193.5,0
2012-08-10 00:00:00,20174.5,20206.5,20026.5,20160.5,0
2012-08-13 00:00:00,20183.5,20184.5,20007.5,20040.5,0
2012-08-14 00:00:00,20158.5,20297.5,20080.5,20249.5,0
2012-08-15 00:00:00,20114.5,20139.5,20002.5,20073.5,0
2012-08-16 00:00:00,20157.5,20176.5,19903.5,19921.5,0
2012-08-17 00:00:00,20032.5,20171.5,20020.5,20115.5,0
2012-08-20 00:00:00,20081.5,20132.5,19883.5,20083.5,0
2012-08-21 00:00:00,20131.5,20165.5,19955.5,20135.5,0
2012-08-22 00:00:00,19998.5,20006.5,19840.5,19857.5,0
2012-08-23 00:00:00,19986.5,20148.5,19940.5,20126.5,0
2012-08-24 00:00:00,19930.5,19930.5,19811.5,19862.5,0
2012-08-26 00:00:00,19771.5,19771.5,19771.5,19771.5,0
2012-08-27 00:00:00,19923.5,19923.5,19667.5,19752.5,0
2012-08-28 00:00:00,19649.5,19761.5,19645.5,19713.5,0
2012-08-29 00:00:00,19768.5,19768.5,19673.5,19676.5,0
2012-08-30 00:00:00,19556.5,19556.5,19403.5,19417.5,0
2012-08-31 00:00:00,19390.5,19460.5,19326.5,19368.5,0
2012-09-03 00:00:00,19256.5,19530.5,19256.5,19423.5,0
2012-09-04 00:00:00,19415.5,19473.5,19304.5,19328.5,0
2012-09-05 00:00:00,19238.5,19268.5,19017.5,19067.5,0
2012-09-06 00:00:00,19092.5,19189.5,19025.5,19151.5,0
2012-09-07 00:00:00,19492.5,19870.5,19427.5,19866.5,0
2012-09-10 00:00:00,19909.5,19944.5,19782.5,19821.5,0
2012-09-11 00:00:00,19778.5,19926.5,19670.5,19855.5,0
2012-09-12 00:00:00,20059.5,20141.5,20019.5,20059.5,0
2012-09-13 00:00:00,20061.5,20178.5,20040.5,20040.5,0
2012-09-14 00:00:00,20518.5,20677.5,20484.5,20644.5,0
2012-09-16 00:00:00,20644.5,20644.5,20644.5,20644.5,0
2012-09-17 00:00:00,20688.5,20748.5,20632.5,20711.5,0
2012-09-18 00:00:00,20677.5,20749.5,20605.5,20634.5,0
2012-09-19 00:00:00,20660.5,20934.5,20656.5,20881.5,0
2012-09-20 00:00:00,20829.5,20871.5,20590.5,20635.5,0
2012-09-21 00:00:00,20744.5,20850.5,20700.5,20717.5,0
2012-09-24 00:00:00,20599.5,20793.5,20487.5,20719.5,0
2012-09-25 00:00:00,20746.5,20783.5,20669.5,20734.5,0
2012-09-26 00:00:00,20500.5,20586.5,20500.5,20537.5,0
2012-09-27 00:00:00,20429.5,20879.5,20429.5,20806.5,0
2012-09-28 00:00:00,20788.5,20884.5,20685.5,20873.5,0
2012-10-03 00:00:00,20848.5,21012.5,20767.5,20878.5,0
2012-10-04 00:00:00,20874.5,20927.5,20808.5,20871.5,0
2012-10-05 00:00:00,20929.5,21026.5,20882.5,20972.5,0
2012-10-07 00:00:00,20972.5,20972.5,20972.5,20972.5,0
2012-10-08 00:00:00,20980.5,20983.5,20768.5,20780.5,0
2012-10-09 00:00:00,20892.5,21094.5,20878.5,20942.5,0
2012-10-10 00:00:00,20763.5,20920.5,20709.5,20912.5,0
2012-10-11 00:00:00,20725.5,20992.5,20725.5,20966.5,0
2012-10-12 00:00:00,20964.5,21223.5,20956.5,21097.5,0
2012-10-14 00:00:00,21097.5,21097.5,21097.5,21097.5,0
2012-10-15 00:00:00,21079.5,21159.5,21043.5,21103.5,0
2012-10-16 00:00:00,21215.5,21273.5,21091.5,21197.5,0
2012-10-17 00:00:00,21390.5,21426.5,21333.5,21392.5,0
2012-10-18 00:00:00,21487.5,21592.5,21460.5,21547.5,0
2012-10-19 00:00:00,21512.5,21564.5,21491.5,21560.5,0
2012-10-22 00:00:00,21400.5,21688.5,21386.5,21682.5,0
2012-10-23 00:00:00,21682.5,21682.5,21682.5,21682.5,0
2012-10-24 00:00:00,21535.5,21829.5,21535.5,21763.5,0
2012-10-25 00:00:00,21778.5,21851.5,21743.5,21843.5,0
2012-10-26 00:00:00,21813.5,21845.5,21517.5,21531.5,0
2012-10-29 00:00:00,21517.5,21591.5,21431.5,21544.5,0
2012-10-30 00:00:00,21535.5,21646.5,21330.5,21470.5,0
2012-10-31 00:00:00,21543.5,21684.5,21503.5,21669.5,0
2012-11-01 00:00:00,21578.5,21870.5,21479.5,21859.5,0
2012-11-02 00:00:00,22034.5,22162.5,22009.5,22105.5,0
2012-11-05 00:00:00,22076.5,22168.5,22012.5,22048.5,0
2012-11-06 00:00:00,22004.5,22038.5,21861.5,21953.5,0
2012-11-07 00:00:00,22004.5,22146.5,21819.5,22117.5,0
2012-11-08 00:00:00,21752.5,21869.5,21525.5,21550.5,0
2012-11-09 00:00:00,21464.5,21497.5,21296.5,21313.5,0
2012-11-12 00:00:00,21351.5,21458.5,21319.5,21400.5,0
2012-11-13 00:00:00,21357.5,21379.5,21143.5,21180.5,0
2012-11-14 00:00:00,21245.5,21442.5,21207.5,21425.5,0
2012-11-15 00:00:00,21166.5,21298.5,21090.5,21171.5,0
2012-11-16 00:00:00,21188.5,21219.5,21078.5,21122.5,0
2012-11-19 00:00:00,21205.5,21318.5,21130.5,21238.5,0
2012-11-20 00:00:00,21449.5,21475.5,21211.5,21269.5,0
2012-11-21 00:00:00,21369.5,21561.5,21213.5,21528.5,0
2012-11-22 00:00:00,21621.5,21805.5,21541.5,21740.5,0
2012-11-23 00:00:00,21790.5,21963.5,21747.5,21929.5,0
2012-11-26 00:00:00,22071.5,22071.5,21865.5,21910.5,0
2012-11-27 00:00:00,22015.5,22061.5,21838.5,21852.5,0
2012-11-28 00:00:00,21760.5,21782.5,21620.5,21719.5,0
2012-11-29 00:00:00,21864.5,22040.5,21803.5,21975.5,0
2012-11-30 00:00:00,21981.5,22138.5,21935.5,22020.5,0
2012-12-02 00:00:00,22020.5,22020.5,22020.5,22020.5,0
2012-12-03 00:00:00,22075.5,22207.5,21706.5,21724.5,0
2012-12-04 00:00:00,21676.5,21851.5,21676.5,21745.5,0
2012-12-05 00:00:00,21838.5,22344.5,21792.5,22344.5,0
